the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-73.95735684575375 40.78546182990483, -73.95735596809611 40.785461468479056, -73.95703154324472 40.78532806207367, -73.95711224520394 40.7852172458215, -73.9573507841842 40.785318286849254, -73.95743443567741 40.78535372008547, -73.95743571247468 40.78535426085783, -73.95735684575375 40.78546182990483)))",1253,MN,1504,1,1109 Fifth Avenue,1015040001,Felix and Frieda S. Warburg House,LP-01116,"Borough of Manhattan Tax Map Block 1504, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,now the Jewish Museum,11/24/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1116.pdf,295.982449302,4663.5499039
"MULTIPOLYGON (((-73.94264190948634 40.81062701461269, -73.94281919149815 40.81038438699043, -73.94284926639683 40.81039705840026, -73.942896655267 40.810417024307256, -73.94283568014406 40.8105011780318, -73.94272255570048 40.810660994469586, -73.94264190948634 40.81062701461269)))",1254,MN,1727,67,62 West 130th Street,1017270067,62 West 130th Street House,LP-01164,Too long,Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1164.pdf,252.2670565,2518.72071229
"MULTIPOLYGON (((-74.07472843623508 40.62479141959193, -74.07465451353418 40.62464507723129, -74.07499560423574 40.62454492539197, -74.07499701965996 40.62454450932877, -74.07533634773755 40.62444487362474, -74.07541113301701 40.62459096283939, -74.07507488563978 40.62468969442911, -74.07506984775813 40.62469117367163, -74.07472843623508 40.62479141959193)))",1267,SI,528,0,710 Bay Street,0,Dr. James R. Boardman House,LP-01217,"Borough of Staten Island Tax Map Block 528, Lots 12 and 50.",Designated,designated as the 710 Bay Street House,10/12/1982,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1217.pdf,520.197685242,11595.4735169
"MULTIPOLYGON (((-73.94490052688727 40.82977512160948, -73.94456571906501 40.8296344992506, -73.94465507502052 40.82951242694166, -73.94474127003 40.82939467001971, -73.945070990527 40.8295331543783, -73.94507737234244 40.829535834589464, -73.9449905413399 40.82965332490972, -73.94490052688727 40.82977512160948)))",1274,MN,2083,35,1854 Amsterdam Avenue,1020830035,32nd Police Precinct Station House,LP-01389,"Borough of Manhattan Tax Map Block 2083, Lot 33.",Amended,later the 30th Police Precinct Station House,07/15/1986,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1389.pdf,412.117797999,10605.617765
"MULTIPOLYGON (((-74.00607659368741 40.713387861468505, -74.00598140019702 40.71350695086422, -74.00598880539269 40.71351037782218, -74.00591351513755 40.71360456790815, -74.00588492357609 40.71364033674939, -74.00587919776798 40.713637686839554, -74.00579854908784 40.71373857962171, -74.00578590400006 40.713754397724415, -74.00560162249255 40.71366910868531, -74.00563401863631 40.71362858143101, -74.00557897502193 40.713603105968424, -74.00551353437461 40.71357281864975, -74.0054840870597 40.71360965723902, -74.00534467167041 40.713545132313556, -74.00531715290646 40.71353239586686, -74.00534588436017 40.71349645246061, -74.00529532169394 40.713473050529444, -74.00522605741993 40.713440992819045, -74.00519066608368 40.71348526711882, -74.00507761362917 40.71343294439562, -74.00500426170701 40.71339899475918, -74.00509898581996 40.71328049512457, -74.00509219729624 40.71327735444433, -74.00516900182916 40.71318127195036, -74.00519464115769 40.71314919731227, -74.00520084976174 40.71315207056108, -74.00529575422382 40.71303334382387, -74.00547908560296 40.71311819485626, -74.00544705171193 40.713158269095736, -74.00552471507201 40.713194213775616, -74.00556379176732 40.713212298647825, -74.00565233293725 40.71310153243815, -74.00582453296857 40.7131812298439, -74.00573702383878 40.71329070660234, -74.00575168148623 40.713297490317245, -74.00580808712397 40.71332359688748, -74.00585319983091 40.71334447564057, -74.00588821198919 40.71330067482424, -74.00605857483525 40.713379521889806, -74.00607659368741 40.713387861468505)))",1278,MN,122,1,52 Chambers Street,1001220001,New York County Courthouse,LP-01437,"Borough of Manhattan Tax Map Block 122, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,also known as the Tweed Courthouse,10/16/1984,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1437.pdf,1021.63089515,38282.9406874
"MULTIPOLYGON (((-73.95027792335411 40.77034438550033, -73.94956528406317 40.77004110948202, -73.94974667170447 40.76979255972459, -73.9499313968518 40.76953943206284, -73.95064403244228 40.769842704938995, -73.9504607355345 40.77009386584453, -73.95027792335411 40.77034438550033)))",1282,MN,1489,0,507-523 East 77th Street and 508-522 East 78th Street,0,East River Houses,LP-01516,"Borough of Manhattan Tax Map Block 1489, Lots 8 and 37.",Designated,"now the Cherokee Apartments, designated as the Shively Sanitary Tenements",07/09/1985,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1516.pdf,870.479619553,47283.9711634
"MULTIPOLYGON (((-74.10272187328395 40.61720345835212, -74.10339191148375 40.61689150419821, -74.10334593811145 40.61683504142478, -74.10358867305403 40.61672469368002, -74.103841349755 40.61700518253219, -74.10339248743031 40.61723435017026, -74.10294724951733 40.61746166403137, -74.10272187328395 40.61720345835212)))",1289,SI,247,0,1213 Clove Road,0,John Frederick Smith House,LP-01640,Too long,Designated,later the Dorothy Valentine Smith House,10/06/1987,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1640.pdf,856.388358264,33693.5048096
"MULTIPOLYGON (((-73.94671453999028 40.8504168409952, -73.94678653274093 40.85020835814749, -73.9470445355214 40.84945217085977, -73.94711981432948 40.84995558215856, -73.94707211306937 40.850422365332946, -73.94702865932989 40.85047182831131, -73.94671453999028 40.8504168409952)))",1290,MN,2178,3,Fort Washington Park,1021780003,Jeffrey's Hook Lighthouse,LP-01654,Too long,Designated,also known as the Little Red Lighthouse,05/14/1991,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1654.pdf,829.143733495,21328.0546419
"MULTIPOLYGON (((-74.23953079154036 40.53467494581367, -74.23950275739449 40.534812677448926, -74.23946463877854 40.5348084641303, -74.2387895523882 40.53472312927121, -74.23878150858397 40.53472211219156, -74.23879364644257 40.53465133584419, -74.23880031195299 40.534612465877444, -74.23880532061537 40.53458325664878, -74.23953079154036 40.53467494581367)))",1298,SI,7590,0,81-83 Kreischer Street,0,Kreischerville Workers' Houses,LP-01872,"Borough of Staten Island Tax Map Block 7590, Lots 136 and 137 and the portions of the sidewalk and tree lawn immediately adjacent to these buildings, extending to the roadbed of Kreischer Street.",Designated,,07/26/1994,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1872.pdf,509.389205145,10390.851443
"MULTIPOLYGON (((-73.82924001999811 40.76581434491873, -73.83000460700211 40.76616173350126, -73.82991303352011 40.76619359961411, -73.82922756889803 40.76617310409481, -73.82924001999811 40.76581434491873)))",1303,QN,4953,1,34-41 137th Street,4049530001,Lewis H. Latimer House,LP-01924,Too long,Designated,,03/21/1995,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1924.pdf,595.405338273,15256.8167703
"MULTIPOLYGON (((-73.98944176689487 40.689871324145756, -73.98964036270084 40.689936275503506, -73.98953219950657 40.690127061055776, -73.98948842297683 40.69020490283091, -73.98929596645497 40.69014026876504, -73.98933774015852 40.69006318330805, -73.98944176689487 40.689871324145756)))",1308,BK,169,9,110 Schermerhorn Street,3001690009,Friends Meeting House,LP-02005,"Borough of Brooklyn, Tax Map Block 169, Lot 9, in part, (Meeting House only) consisting of the land on which the described building is situated and the courtyard and iron fence in front of the building.",Designated,,10/27/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2005.pdf,330.833276288,6281.31370819
"MULTIPOLYGON (((-74.07741489683534 40.64484918041092, -74.07739459089643 40.644859547338356, -74.07750408989581 40.64500304053934, -74.07747293610166 40.64501683405894, -74.07704810471766 40.64446011011634, -74.07707925952191 40.644446316710145, -74.07717606436971 40.64457317625586, -74.07719528519554 40.64456300910962, -74.0775098320601 40.644422956030354, -74.07760255788475 40.64454378629465, -74.0775687516703 40.64455883605306, -74.07760815377728 40.64461018044322, -74.07764195882456 40.64459512887306, -74.07772944340677 40.644709127636766, -74.07741489683534 40.64484918041092)))",1315,SI,9,28,78 Richmond Terrace,5000090028,120th Police Precinct Station House,LP-02058,Too long,Designated,originally 66th Police Precinct Station House and Headquarters,06/27/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2058.pdf,726.527986671,15120.6257042
"MULTIPOLYGON (((-73.89786956402486 40.896717657592546, -73.8977738366872 40.89651744104077, -73.89813122095393 40.89641905483129, -73.8982258195292 40.89661690812308, -73.89786956402486 40.896717657592546)))",1316,BX,5825,1513,5122 Post Road,2058251513,Hadley House,LP-02059,Too long,Designated,,06/20/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2059.pdf,364.497833189,8107.99207682
"MULTIPOLYGON (((-74.08842674451755 40.62889988952598, -74.08772026780119 40.62878941459595, -74.08794500109873 40.62816418740736, -74.0886666366129 40.62823246890658, -74.08842674451755 40.62889988952598)))",1318,SI,587,1,79 Howard Avenue,5005870001,Louis A. and Laura Stirn House,LP-02069,"Borough of Staten Island Tax Map Block 587, Lot 1 in part, excluding the recorded easement that runs along the south lot line or 15 feer from the south lot line, whichever is narrower.",Designated,,01/30/2001,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2069.pdf,890.325618879,48772.0708829
"MULTIPOLYGON (((-73.9438908461559 40.71079733737422, -73.94379055667316 40.71018726425671, -73.945252459601 40.71004958456663, -73.94535339069377 40.71065959728604, -73.9438908461559 40.71079733737422)), ((-73.94217048892585 40.71096021870634, -73.94185464410418 40.709026277722174, -73.9433647812312 40.7088858322506, -73.94367998706457 40.71081755173485, -73.94217048892585 40.71096021870634)), ((-73.94050760296807 40.71114157802784, -73.94018579611105 40.70916171413897, -73.9416872655206 40.70901740046329, -73.94200970600933 40.71100089044886, -73.94050760296807 40.71114157802784)))",1324,BK,0,0,"Scholes to Maujer Streets, Bushwick Avenue to Leonard Street",0,Williamsburg Houses,LP-02135,"Borough of Brooklyn Tax Map Block 3025, Lot 46; Block 3026, Lot 1; Block 3027, Lot 1.",Amended,,06/24/2003,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2135.pdf,5821.77948415,696007.601718
"MULTIPOLYGON (((-73.94556643947737 40.71063766722329, -73.9452483510995 40.708706524239034, -73.94661643873853 40.70857642339476, -73.9469341380464 40.71050717611476, -73.94556643947737 40.71063766722329)), ((-73.9438908461559 40.71079733737422, -73.94379055667316 40.71018726425671, -73.945252459601 40.71004958456663, -73.94535339069377 40.71065959728604, -73.9438908461559 40.71079733737422)), ((-73.94217048892585 40.71096021870634, -73.94185464410418 40.709026277722174, -73.9433647812312 40.7088858322506, -73.94367998706457 40.71081755173485, -73.94217048892585 40.71096021870634)), ((-73.94050760296807 40.71114157802784, -73.94018579611105 40.70916171413897, -73.9416872655206 40.70901740046329, -73.94200970600933 40.71100089044886, -73.94050760296807 40.71114157802784)))",1325,BK,0,0,"Scholes to Maujer Streets, Bushwick Avenue to Leonard Street",0,Williamsburg Houses,LP-02135A,"Borough of Brooklyn Tax Map Block 3024, Lot 1; Block 3025, Lot 26; Block 3026, Lot 1; Block 3027, Lot 1.",Designated,,06/24/2003,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2135A.pdf,8004.17364238,966984.776716
"MULTIPOLYGON (((-73.96144023003669 40.62995733264131, -73.96142086347217 40.62983243668339, -73.9614317310961 40.62983145876304, -73.96158558820318 40.62981760985054, -73.96158642901013 40.62982303306054, -73.96159038104379 40.62984851728463, -73.96159344045459 40.62986824959167, -73.96159351228961 40.62986871068172, -73.96159819326772 40.62989889225914, -73.961602048747 40.62992375329084, -73.96160265874661 40.62992768696415, -73.96160288131233 40.629929125168296, -73.96160495625367 40.62994250578136, -73.96144023003669 40.62995733264131)))",1328,BK,6699,4,802 East 16th Street,3066990004,Avenue H Station House,LP-02158,"Borough of Brooklyn Tax Map Block 6699, Lot 119-431 in part, consisting of the land on which the building is situated.",Designated,,06/29/2004,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2158.pdf,183.721245824,2109.57926591
"MULTIPOLYGON (((-73.96739848387101 40.71480515764056, -73.96732648791543 40.71478615266921, -73.9672229196958 40.71475881254872, -73.96715809715447 40.714741700585904, -73.96711890189808 40.714731353339175, -73.96700999587739 40.714702604004465, -73.96691949534603 40.71467871360804, -73.96708214996444 40.714321976192366, -73.96721491770269 40.714030783585756, -73.96722008404427 40.714032147529345, -73.96727583700098 40.714046866025924, -73.96737556073293 40.71407319103744, -73.96738435275468 40.7140755123432, -73.96746405133716 40.71409655100926, -73.96754848796456 40.71411884086432, -73.9676939021314 40.714157227300575, -73.96756447008711 40.71444110654766, -73.9675794047849 40.71444504958722, -73.96759698894171 40.7144496912662, -73.96755743764416 40.71453643620379, -73.96754245914389 40.714532482342946, -73.9675249187519 40.7145278523747, -73.96749599446294 40.71459128967458, -73.96739848387101 40.71480515764056)))",1345,BK,2414,1,Kent Avenue between South 2nd and South 3rd Streets,3024140001,"Havemeyers & Elder Filter, Pan and Finishing House",LP-02268,"Borough of Brooklyn Tax Map Block 2414, Lot 1, in part, consisting of the land beneath the building (including the chimney).",Designated,later known as the American Sugar Refining Company and the Domino Sugar Refinery,09/25/2007,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2268.pdf,799.908785605,35437.2404027
"MULTIPOLYGON (((-73.97597222959143 40.762847963853396, -73.9759090692564 40.76282132365098, -73.97609155370571 40.76257036589255, -73.97615471506039 40.762597005095635, -73.97597222959143 40.762847963853396)))",1353,MN,1271,54,26 West 56th Street,1012710054,E. Hayward and Amelia Parsons Ferry House,LP-02330,"Borough of Manhattan Tax Map Block 1271, Lot 54.",Designated,,11/10/2009,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2330.pdf,248.970343903,2090.41852819
"MULTIPOLYGON (((-73.9691128196573 40.69394936230518, -73.96954173852237 40.69389957560153, -73.96956858230247 40.69403386537523, -73.96913966022728 40.69408365217744, -73.9691128196573 40.69394936230518)))",1360,BK,1887,82,128 Clinton Avenue,3018870082,Henry and Susan McDonald House,LP-02543,"Borough of Brooklyn Tax Map Block 1887, Lot 82",Designated,,06/16/2015,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2543.pdf,339.612006058,5954.3480053
"MULTIPOLYGON (((-74.0996162256357 40.59340183443614, -74.09950355260756 40.5933374455731, -74.09953512619231 40.59330511555268, -74.09964115366802 40.593196545709745, -74.09987923829985 40.592952754625436, -74.09991010049448 40.59296867246493, -74.10007232439075 40.593052339421476, -74.10035983662137 40.59320062371923, -74.1003367251411 40.593234406326985, -74.10031528945687 40.59326472225285, -74.10029232803087 40.59329619217624, -74.10027055474933 40.59332513599042, -74.10024876136205 40.5933532900589, -74.10022062590188 40.593384923873955, -74.10018819178164 40.59341985554471, -74.10016142423288 40.59344754385973, -74.10013042872603 40.593478412899294, -74.10009418421522 40.59351300656488, -74.10005892959465 40.593545216572004, -74.10002474542122 40.593575190537294, -74.09999040964681 40.593604135325926, -74.09997978705927 40.59361278238924, -74.0996162256357 40.59340183443614)))",1363,SI,3299,10,1476 Richmond Road,5032990010,Pierre Billiou House,LP-00380,"Borough of Richmond Tax Map Block 3299, Lot 10.",Designated,also known as the Billiou-Stillwell-Perine House,02/28/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0380.pdf,686.117946891,30108.4128605
